SQLDATE,GLOBALEVENTID,SOURCEURL
20241129,1212630685,https://www.tagesschau.de/ausland/europa/georgien-protest-eu-102.html
20241129,1212699666,https://www.tagesschau.de/ausland/asien/iran-treffen-genf-atomprogramm-100.html
20241129,1212658378,https://www.tagesschau.de/inland/innenpolitik/fdp-d-day-reaktionen-100.html
20241129,1212699744,https://www.tagesschau.de/ausland/europa/italien-streik-meloni-100.html
20241129,1212746982,https://www.tagesschau.de/ausland/amerika/brasilien-bolsonaro-156.html
20241129,1212747061,https://www.tagesschau.de/ausland/amerika/brasilien-bolsonaro-156.html
20241129,1212747265,https://www.tagesschau.de/ausland/amerika/brasilien-bolsonaro-156.html
20241129,1212747524,https://www.tagesschau.de/ausland/amerika/brasilien-bolsonaro-156.html
20241129,1212630513,https://www.tagesschau.de/ausland/europa/georgien-protest-eu-102.html
20241129,1212746878,https://www.tagesschau.de/ausland/europa/notre-dome-besuch-macron-100.html
20241129,1212658582,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-208.html
20241129,1212699554,https://www.tagesschau.de/ausland/asien/iran-treffen-genf-atomprogramm-100.html
20241129,1212630883,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-458.html
20241129,1212704788,https://www.tagesschau.de/ausland/asien/syrien-angriff-dschihadisten-100.html
20241129,1212699553,https://www.tagesschau.de/ausland/asien/iran-treffen-genf-atomprogramm-100.html
20241129,1212630822,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-458.html
20241130,1212833958,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-454.html
20241130,1212863194,https://www.tagesschau.de/ausland/europa/ukraine-selenskyj-nato-heeresfuehrung-100.html
20241130,1212863271,https://www.tagesschau.de/ausland/amerika/usa-regierung-100.html
20241130,1212833710,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-454.html
20241130,1212833711,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-454.html
20241130,1212894012,https://www.tagesschau.de/inland/gesellschaft/borkum-klaasohm-100.html
20241130,1212922510,https://www.tagesschau.de/ausland/europa/georgien-protest-polizei-104.html
20241130,1212922532,https://www.tagesschau.de/ausland/europa/georgien-protest-polizei-104.html
20241130,1212922585,https://www.tagesschau.de/ausland/europa/georgien-protest-polizei-104.html
20241130,1212922514,https://www.tagesschau.de/ausland/europa/georgien-protest-polizei-104.html
20241130,1212899358,https://www.tagesschau.de/ausland/europa/ukraine-drohnen-produktion-deutschland-100.html
20241130,1212899366,https://www.tagesschau.de/ausland/europa/ukraine-drohnen-produktion-deutschland-100.html
20241130,1212893899,https://www.tagesschau.de/wirtschaft/unternehmen/luftfahrt-fluggesellschaften-airports-100.html
20241130,1212893900,https://www.tagesschau.de/wirtschaft/unternehmen/luftfahrt-fluggesellschaften-airports-100.html
20241130,1212893918,https://www.tagesschau.de/inland/gesellschaft/borkum-klaasohm-100.html
20241201,1212970239,https://www.tagesschau.de/inland/gesellschaft/oury-jalloh-aufarbeitung-100.html
20241201,1213026223,https://www.tagesschau.de/ausland/europa/ukraine-kallas-costa-106.html
20241201,1213016935,https://www.tagesschau.de/ausland/europa/ukraine-kinder-besetzte-gebiete-100.html
20241201,1212970339,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-116.html
20241201,1212970133,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-498.html
20241201,1212970134,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-498.html
20241201,1212970315,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-116.html
20241201,1212986824,https://www.tagesschau.de/inland/regional/nordrheinwestfalen/lkw-autobahn-unfall-100.html
20241201,1212995742,https://www.tagesschau.de/ausland/europa/ukraine-kallas-costa-102.html
20241201,1212995743,https://www.tagesschau.de/ausland/europa/ukraine-kallas-costa-102.html
20241201,1212970347,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-116.html
20241201,1212970316,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-116.html
20241201,1212995872,https://www.tagesschau.de/ausland/europa/ukraine-kallas-costa-102.html
20241202,1213244581,https://www.tagesschau.de/wirtschaft/vw-streik-104.html
20241202,1213244582,https://www.tagesschau.de/wirtschaft/vw-streik-104.html
20241202,1213244782,https://www.tagesschau.de/ausland/europa/scholz-ukraine-150.html
20241202,1213103502,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241202,1213103503,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241202,1213198688,https://www.zdf.de/nachrichten/politik/ausland/afrika-kenia-nairobi-deutschland-wirtschaftsgipfel-china-beziehungen-100.html
20241202,1213141232,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213098086,https://www.tagesschau.de/newsticker/liveblog-nahost-montag-212.html
20241202,1213097847,https://www.tagesschau.de/ausland/netanyahu-israel-134.html
20241202,1213194840,https://www.tagesschau.de/ausland/europa/norwegen-tiefseebergbau-102.html
20241202,1213194880,https://www.tagesschau.de/ausland/asien/baerbock-peking-china-100.html
20241202,1213141109,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213097774,https://www.tagesschau.de/newsticker/liveblog-nahost-montag-212.html
20241202,1213097775,https://www.tagesschau.de/newsticker/liveblog-nahost-montag-212.html
20241202,1213071329,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-118.html
20241202,1213194750,https://www.tagesschau.de/ausland/asien/syrien-aleppo-156.html
20241202,1213097584,https://www.tagesschau.de/ausland/netanyahu-israel-134.html
20241202,1213071291,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-118.html
20241202,1213071330,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-118.html
20241202,1213194755,https://www.tagesschau.de/ausland/asien/syrien-aleppo-156.html
20241202,1213141235,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213141110,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213141134,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213141136,https://www.tagesschau.de/ausland/asien/syrien-buergerkrieg-assad-dschihadisten-aufstaendische-rebellen-aleppo-100.html
20241202,1213071216,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-118.html
20241202,1213071217,https://www.tagesschau.de/ausland/asien/syrien-kaempfe-118.html
20241202,1213102989,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241202,1213102990,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241202,1213103499,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241202,1213103508,https://www.tagesschau.de/eilmeldung/scholz-ukraine-142.html
20241203,1213289355,https://www.tagesschau.de/ausland/europa/georgien-proteste-150.html
20241203,1213323389,https://www.tagesschau.de/newsticker/liveblog-nahost-dienstag-208.html
20241203,1213360368,https://www.tagesschau.de/ausland/europa/kabel-schaden-schweden-finnland-100.html
20241203,1213360083,https://www.tagesschau.de/wirtschaft/weltwirtschaft/musk-tesla-milliarden-verguetung-100.html
20241203,1213323016,https://www.tagesschau.de/newsticker/liveblog-nahost-dienstag-208.html
20241203,1213323118,https://www.tagesschau.de/ausland/asien/libanon-waffenruhe-israel-100.html
20241203,1213323175,https://www.tagesschau.de/ausland/asien/libanon-waffenruhe-israel-100.html
20241203,1213323174,https://www.tagesschau.de/ausland/asien/libanon-waffenruhe-israel-100.html
20241203,1213323006,https://www.tagesschau.de/newsticker/liveblog-ukraine-dienstag-410.html
20241203,1213323056,https://www.tagesschau.de/newsticker/liveblog-ukraine-dienstag-410.html
20241203,1213360366,https://www.tagesschau.de/ausland/europa/kabel-schaden-schweden-finnland-100.html
20241203,1213404025,https://www.tagesschau.de/inland/bundesverfassungsgericht-encrochat-daten-100.html
20241203,1213474227,https://www.tagesschau.de/inland/regional/badenwuerttemberg/swr-tote-schuelerinnen-unter-pforzheimer-aussichtsturm-was-schulpsychologen-raten-100.html
20241203,1213474309,https://www.tagesschau.de/ausland/afrika/namibia-neue-praesidentin-100.html
20241203,1213474282,https://www.tagesschau.de/ausland/asien/suedkorea-praesident-kriegsrecht-102.html
20241203,1213403676,https://www.tagesschau.de/inland/bundesverfassungsgericht-encrochat-daten-100.html
20241203,1213474221,https://www.tagesschau.de/ausland/afrika/namibia-neue-praesidentin-100.html
20241203,1213474493,https://www.tagesschau.de/ausland/afrika/namibia-neue-praesidentin-100.html
20241203,1213474423,https://www.tagesschau.de/ausland/asien/suedkorea-praesident-kriegsrecht-102.html
20241203,1213474424,https://www.tagesschau.de/ausland/asien/suedkorea-praesident-kriegsrecht-102.html
20241203,1213474425,https://www.tagesschau.de/ausland/asien/suedkorea-praesident-kriegsrecht-102.html
20241203,1213474494,https://www.tagesschau.de/ausland/afrika/namibia-neue-praesidentin-100.html
20241203,1213453482,https://www.tagesschau.de/inland/innenpolitik/wahlkampf-gruene-habeck-100.html
20241203,1213474343,https://www.tagesschau.de/ausland/asien/suedkorea-praesident-kriegsrecht-102.html
20241203,1213474222,https://www.tagesschau.de/ausland/afrika/namibia-neue-praesidentin-100.html
20241204,1213518466,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518473,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518285,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518327,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518192,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518322,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518371,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518468,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518505,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518508,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518510,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518372,https://www.tagesschau.de/newsticker/liveblog-nahost-mittwoch-212.html
20241204,1213518506,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213518509,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-434.html
20241204,1213654681,https://www.tagesschau.de/investigativ/encrochat-ermittlungen-drogenhandel-100.html
20241204,1213566218,https://www.zdf.de/nachrichten/briefing/biden-frankreich-volkswagen-kunz-zdfheute-update-100.html
20241204,1213599259,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/kitas-bertelsmann-100.html
20241204,1213599604,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/kitas-bertelsmann-100.html
20241204,1213573217,https://www.tagesschau.de/ausland/europa/nato-treffen-cyberangriffe-sabotage-100.html
20241204,1213573711,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573723,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213621861,https://www.tagesschau.de/ausland/asien/syrien-hama-vorstoss-100.html
20241204,1213553724,https://www.tagesschau.de/ausland/europa/misstrauensvotum-frankreich-102.html
20241204,1213573359,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573358,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573360,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573648,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573684,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573355,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213621791,https://www.tagesschau.de/ausland/asien/syrien-hama-vorstoss-100.html
20241204,1213621934,https://www.tagesschau.de/ausland/asien/syrien-hama-vorstoss-100.html
20241204,1213621935,https://www.tagesschau.de/ausland/asien/syrien-hama-vorstoss-100.html
20241204,1213655480,https://www.tagesschau.de/ausland/syrien-aleppo-158.html
20241204,1213655489,https://www.tagesschau.de/ausland/syrien-aleppo-158.html
20241204,1213573717,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573728,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213573354,https://www.tagesschau.de/ausland/asien/syrien-unterstuetzung-100.html
20241204,1213621790,https://www.tagesschau.de/ausland/asien/syrien-hama-vorstoss-100.html
20241205,1213925191,https://www.tagesschau.de/inland/ausschuss-afghanistan-abzug-100.html
20241205,1213889451,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213889264,https://www.tagesschau.de/wirtschaft/opec-oelpreis-foerdermenge-weiter-gedrosselt-100.html
20241205,1213889265,https://www.tagesschau.de/wirtschaft/opec-oelpreis-foerdermenge-weiter-gedrosselt-100.html
20241205,1213880871,https://www.tagesschau.de/ausland/europa/tiktok-rumaenien-100.html
20241205,1213889266,https://www.tagesschau.de/wirtschaft/opec-oelpreis-foerdermenge-weiter-gedrosselt-100.html
20241205,1213889322,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213924890,https://www.tagesschau.de/inland/ausschuss-afghanistan-abzug-100.html
20241205,1213924889,https://www.tagesschau.de/inland/ausschuss-afghanistan-abzug-100.html
20241205,1213924891,https://www.tagesschau.de/inland/ausschuss-afghanistan-abzug-100.html
20241205,1213889070,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213883555,https://www.zdf.de/nachrichten/briefing/macron-bitcoin-abtreibung-zdfheute-update-100.html
20241205,1213889377,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213889205,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213889206,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213889210,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213889211,https://www.tagesschau.de/ausland/europa/osze-lawrow-kritik-100.html
20241205,1213781961,https://www.zdf.de/nachrichten/briefing/merkel-afghanistan-gellinek-zdfheute-update-100.html
20241205,1213782133,https://www.zdf.de/nachrichten/briefing/merkel-afghanistan-gellinek-zdfheute-update-100.html
20241205,1213794966,https://www.tagesschau.de/wirtschaft/finanzen/marktberichte/marktbericht-dax-dow-rekordhoch-geldanlage-finanzen-100.html
20241205,1213825453,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825302,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825303,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825430,https://www.tagesschau.de/ausland/afrika/sudan-418.html
20241205,1213780090,https://www.tagesschau.de/ausland/eu-mercosur-abkommen-104.html
20241205,1213824891,https://www.tagesschau.de/inland/innenpolitik/wohnungsbau-ampelkoalition-100.html
20241205,1213781927,https://www.zdf.de/nachrichten/briefing/merkel-afghanistan-gellinek-zdfheute-update-100.html
20241205,1213780355,https://www.tagesschau.de/newsticker/liveblog-nahost-donnerstag-212.html
20241205,1213825500,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213824663,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213824664,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825460,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825499,https://www.tagesschau.de/ausland/europa/osze-lawrow-eu-100.html
20241205,1213825586,https://www.tagesschau.de/ausland/europa/budapester-memorandum-ukraine-100.html
20241205,1213825597,https://www.tagesschau.de/ausland/europa/budapester-memorandum-ukraine-100.html
20241205,1213825177,https://www.tagesschau.de/ausland/europa/budapester-memorandum-ukraine-100.html
20241205,1213825176,https://www.tagesschau.de/ausland/europa/budapester-memorandum-ukraine-100.html
20241205,1213825178,https://www.tagesschau.de/ausland/europa/budapester-memorandum-ukraine-100.html
20241205,1213824926,https://www.tagesschau.de/ausland/us-universitaeten-trump-100.html
20241206,1214005012,https://www.tagesschau.de/inland/innenpolitik/faq-cum-ex-warburg-100.html
20241206,1214005097,https://www.tagesschau.de/inland/innenpolitik/faq-cum-ex-warburg-100.html
20241206,1214005099,https://www.tagesschau.de/inland/innenpolitik/faq-cum-ex-warburg-100.html
20241206,1214004852,https://www.tagesschau.de/inland/innenpolitik/faq-cum-ex-warburg-100.html
20241206,1214005076,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-210.html
20241206,1214005080,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-210.html
20241206,1214005266,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-210.html
20241206,1214005267,https://www.tagesschau.de/newsticker/liveblog-nahost-freitag-210.html
20241206,1214005032,https://www.tagesschau.de/ausland/asien/suedkorea-staatskrise-amtsenthebung-100.html
20241206,1213968897,https://www.tagesschau.de/ausland/asien/lage-syrien-100.html
20241206,1213968864,https://www.tagesschau.de/ausland/asien/lage-syrien-100.html
20241206,1214005232,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-460.html
20241206,1214088152,https://www.tagesschau.de/wissen/gesundheit/impfpolioviren-abwasser-klaeranlagen-viren-polio-100.html
20241206,1214054279,https://www.tagesschau.de/ausland/asien/lage-syrien-102.html
20241206,1214088475,https://www.tagesschau.de/wirtschaft/unternehmen/volkswagen-brasilien-anklage-100.html
20241206,1214107199,https://www.tagesschau.de/wissen/gesundheit/kongo-krankheit-x-100.html
20241206,1214133611,https://www.tagesschau.de/faktenfinder/kontext/krankenstand-krankmeldung-100.html
20241206,1214133684,https://www.tagesschau.de/faktenfinder/kontext/krankenstand-krankmeldung-100.html
20241206,1214133708,https://www.tagesschau.de/inland/innenpolitik/vorratsdatenspeicherung-180.html
20241206,1214133709,https://www.tagesschau.de/inland/innenpolitik/vorratsdatenspeicherung-180.html
20241206,1214133528,https://www.tagesschau.de/faktenfinder/kontext/krankenstand-krankmeldung-100.html
20241206,1214133703,https://www.tagesschau.de/faktenfinder/kontext/krankenstand-krankmeldung-100.html
20241206,1214133922,https://www.tagesschau.de/faktenfinder/kontext/krankenstand-krankmeldung-100.html
20241206,1214088029,https://www.tagesschau.de/inland/regional/berlin/rbb-sprengstoff-fund-in-berlin-neukoelln-verdaechtiger-mutmasslich-bei-brand-gestorben-100.html
20241206,1214107435,https://www.tagesschau.de/newsticker/liveblog-syrien-freitag-100.html
20241206,1214107434,https://www.tagesschau.de/newsticker/liveblog-syrien-freitag-100.html
20241207,1214211380,https://www.tagesschau.de/inland/innenpolitik/fdp-kalte-progression-100.html
20241207,1214231560,https://www.tagesschau.de/inland/gesellschaft/spenden-ukraine-106.html
20241207,1214273206,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214258443,https://www.tagesschau.de/ausland/asien/syrien-offensive-aufstaendische-104.html
20241207,1214185668,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214273633,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214185665,https://www.tagesschau.de/ausland/asien/syrien-milizenfuehrer-al-jolani-100.html
20241207,1214258223,https://www.tagesschau.de/wissen/gesundheit/augen-bildschirmarbeit-gleitsichtbrille-100.html
20241207,1214199113,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-458.html
20241207,1214185669,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214185670,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214258058,https://www.tagesschau.de/wissen/gesundheit/augen-bildschirmarbeit-gleitsichtbrille-100.html
20241207,1214211189,https://www.tagesschau.de/newsticker/liveblog-nahost-samstag-214.html
20241207,1214273536,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214273537,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214185646,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214185393,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214185394,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214273081,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214199119,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-458.html
20241207,1214185645,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214273611,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241207,1214185392,https://www.tagesschau.de/ausland/syrien-offensive-aufstaendische-100.html
20241207,1214258577,https://www.tagesschau.de/ausland/asien/syrien-offensive-aufstaendische-104.html
20241207,1214273610,https://www.tagesschau.de/newsticker/liveblog-syrien-samstag-100.html
20241208,1214381293,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214381476,https://www.tagesschau.de/inland/gesellschaft/medizinische-versorgungszentren-100.html
20241208,1214364315,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-102.html
20241208,1214364510,https://www.tagesschau.de/ausland/asien/assad-190.html
20241208,1214381294,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214337546,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-100.html
20241208,1214351916,https://www.tagesschau.de/ausland/europa/frankreich-notre-dame-100.html
20241208,1214381295,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214352302,https://www.tagesschau.de/inland/innenpolitik/linke-wahlprogramm-102.html
20241208,1214312936,https://www.tagesschau.de/ausland/asien/syrien-krieg-homs-100.html
20241208,1214352303,https://www.tagesschau.de/ausland/europa/frankreich-notre-dame-100.html
20241208,1214351709,https://www.tagesschau.de/ausland/europa/frankreich-notre-dame-100.html
20241208,1214381440,https://www.tagesschau.de/ausland/asien/suedkorea-opposition-versucht-erneut-amtsenthebung-100.html
20241208,1214364110,https://www.tagesschau.de/inland/innenpolitik/union-gruene-102.html
20241208,1214381847,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214381574,https://www.tagesschau.de/ausland/asien/suedkorea-opposition-versucht-erneut-amtsenthebung-100.html
20241208,1214364417,https://www.tagesschau.de/ausland/asien/syrien-milizenfuehrer-al-dscholani-100.html
20241208,1214364114,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-102.html
20241208,1214364612,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-102.html
20241208,1214381301,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214381844,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214381845,https://www.tagesschau.de/inland/gesellschaft/syrien-reaktionen-assad-100.html
20241208,1214364542,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-102.html
20241208,1214364543,https://www.tagesschau.de/ausland/asien/syrien-krieg-damaskus-102.html
20241208,1214429946,https://www.tagesschau.de/inland/innenpolitik/guenther-schwarz-gruen-bericht-aus-berlin-100.html
20241208,1214400510,https://www.tagesschau.de/ausland/asien/israel-syrien-180.html
20241208,1214441215,https://www.tagesschau.de/ausland/asien/israel-angriffe-libanon-114.html
20241208,1214441216,https://www.tagesschau.de/ausland/asien/israel-angriffe-libanon-114.html
20241208,1214413876,https://www.tagesschau.de/inland/gesellschaft/feiern-syrien-deutschland-100.html
20241208,1214413875,https://www.tagesschau.de/inland/gesellschaft/feiern-syrien-deutschland-100.html
20241209,1214604657,https://www.tagesschau.de/kommentar/fluechtlinge-syrien-debatte-100.html
20241209,1214637252,https://www.tagesschau.de/ausland/europa/merz-tagesthemen-ukraine-100.html
20241209,1214604658,https://www.tagesschau.de/kommentar/fluechtlinge-syrien-debatte-100.html
20241209,1214526666,https://www.tagesschau.de/ausland/asien/suedkorea-yoon-102.html
20241209,1214503631,https://www.tagesschau.de/wirtschaft/finanzen/marktberichte/marktbericht-boerse-gewinnmitnahmen-dax-rekord-kurse-aktien-gold-oel-bitcoin-100.html
20241209,1214526887,https://www.tagesschau.de/ausland/europa/merz-ukraine-108.html
20241209,1214637402,https://www.tagesschau.de/ausland/europa/merz-tagesthemen-ukraine-100.html
20241209,1214526892,https://www.tagesschau.de/inland/syrien-fluechtlinge-156.html
20241209,1214604395,https://www.tagesschau.de/inland/innenpolitik/syrien-gefluechtete-deutschland-100.html
20241209,1214604772,https://www.tagesschau.de/kommentar/fluechtlinge-syrien-debatte-100.html
20241209,1214552464,https://www.tagesschau.de/inland/syrien-asyl-bamf-100.html
20241209,1214504149,https://www.tagesschau.de/newsticker/liveblog-ukraine-montag-442.html
20241209,1214504150,https://www.tagesschau.de/newsticker/liveblog-ukraine-montag-442.html
20241209,1214487681,https://www.tagesschau.de/ausland/asien/syrien-assad-sturz-100.html
20241209,1214487544,https://www.tagesschau.de/wirtschaft/verbraucher/online-banking-betrug-kundenschutz-100.html
20241209,1214487682,https://www.tagesschau.de/ausland/asien/syrien-assad-sturz-100.html
20241209,1214487752,https://www.tagesschau.de/ausland/europa/eu-parlament-schleuserkriminalitaet-100.html
20241209,1214487834,https://www.tagesschau.de/ausland/europa/eu-parlament-schleuserkriminalitaet-100.html
20241209,1214487452,https://www.tagesschau.de/wirtschaft/verbraucher/online-banking-betrug-kundenschutz-100.html
20241209,1214487620,https://www.tagesschau.de/ausland/europa/nato-ukraine-russland-verhandlungen-100.html
20241209,1214487490,https://www.tagesschau.de/ausland/europa/eu-parlament-schleuserkriminalitaet-100.html
20241209,1214487606,https://www.tagesschau.de/ausland/europa/eu-parlament-schleuserkriminalitaet-100.html
20241209,1214487900,https://www.tagesschau.de/ausland/europa/nato-ukraine-russland-verhandlungen-100.html
20241209,1214487619,https://www.tagesschau.de/ausland/europa/nato-ukraine-russland-verhandlungen-100.html
20241209,1214487484,https://www.tagesschau.de/ausland/asien/syrien-assad-sturz-100.html
20241209,1214487901,https://www.tagesschau.de/ausland/europa/nato-ukraine-russland-verhandlungen-100.html
20241210,1214869227,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869267,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869290,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869291,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869270,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869289,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869266,https://www.tagesschau.de/ausland/asien/israel-syrien-folgen-sturz-assad-100.html
20241210,1214869542,https://www.tagesschau.de/ausland/asien/syrien-al-baschir-uebergang-100.html
20241210,1214869555,https://www.tagesschau.de/ausland/asien/syrien-al-baschir-uebergang-100.html
20241210,1214763951,https://www.tagesschau.de/ausland/europa/russland-festnahme-106.html
20241210,1214763492,https://www.tagesschau.de/ausland/europa/russland-festnahme-106.html
20241210,1214721638,https://www.tagesschau.de/investigativ/ndr/hisbollah-deutschland-einzeltaeter-100.html
20241210,1214763380,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/telefonische-krankmeldung-suendenbock-krankenstand-fehlzeiten-arbeitgeber-100.html
